DATETIME,FECHA,HORA,TEMP,HUM,PNM,DD,FF,NOMBRE,DATETIME
2020-11-10 23:00:00,10112020,23,15.8,89,1016.0,290,6,CORDOBA AERO,10112020-23
2020-11-11 00:00:00,11112020,0,15.3,91,1015.7,320,9,CORDOBA AERO,11112020-0
2020-11-11 01:00:00,11112020,1,15.7,90,1015.0,320,7,CORDOBA AERO,11112020-1
2020-11-11 02:00:00,11112020,2,15.3,93,1014.4,270,4,CORDOBA AERO,11112020-2
2020-11-11 03:00:00,11112020,3,13.3,94,1013.7,340,9,CORDOBA AERO,11112020-3
2020-11-11 04:00:00,11112020,4,13.9,86,1013.3,320,7,CORDOBA AERO,11112020-4
2020-11-11 05:00:00,11112020,5,14.0,87,1013.6,340,9,CORDOBA AERO,11112020-5
2020-11-11 06:00:00,11112020,6,14.5,94,1014.4,340,9,CORDOBA AERO,11112020-6
2020-11-11 07:00:00,11112020,7,15.4,81,1015.3,320,11,CORDOBA AERO,11112020-7
2020-11-11 08:00:00,11112020,8,19.3,72,1015.9,360,6,CORDOBA AERO,11112020-8
2020-11-11 09:00:00,11112020,9,21.2,64,1016.7,20,15,CORDOBA AERO,11112020-9
2020-11-11 10:00:00,11112020,10,24.4,54,1016.3,20,17,CORDOBA AERO,11112020-10
2020-11-11 11:00:00,11112020,11,27.0,44,1015.7,50,20,CORDOBA AERO,11112020-11
2020-11-11 12:00:00,11112020,12,27.7,43,1015.1,20,15,CORDOBA AERO,11112020-12
2020-11-11 13:00:00,11112020,13,26.6,45,1014.7,320,11,CORDOBA AERO,11112020-13
2020-11-11 14:00:00,11112020,14,27.6,43,1013.5,70,6,CORDOBA AERO,11112020-14
2020-11-11 15:00:00,11112020,15,27.2,44,1013.1,200,7,CORDOBA AERO,11112020-15
2020-11-11 16:00:00,11112020,16,28.6,40,1011.9,90,22,CORDOBA AERO,11112020-16
2020-11-11 17:00:00,11112020,17,25.9,49,1012.0,70,28,CORDOBA AERO,11112020-17
2020-11-11 18:00:00,11112020,18,24.8,56,1012.2,90,17,CORDOBA AERO,11112020-18
2020-11-11 19:00:00,11112020,19,24.4,57,1011.4,50,9,CORDOBA AERO,11112020-19
2020-11-11 20:00:00,11112020,20,23.0,63,1011.9,70,6,CORDOBA AERO,11112020-20
2020-11-11 21:00:00,11112020,21,20.2,72,1012.6,360,9,CORDOBA AERO,11112020-21
2020-11-11 22:00:00,11112020,22,18.8,74,1013.5,340,11,CORDOBA AERO,11112020-22
2020-11-11 23:00:00,11112020,23,18.4,74,1013.7,320,9,CORDOBA AERO,11112020-23
2020-11-12 00:00:00,12112020,0,17.8,75,1013.7,340,11,CORDOBA AERO,12112020-0
2020-11-12 01:00:00,12112020,1,18.2,78,1013.8,340,11,CORDOBA AERO,12112020-1
2020-11-12 02:00:00,12112020,2,18.1,78,1013.1,360,11,CORDOBA AERO,12112020-2
2020-11-12 03:00:00,12112020,3,19.6,74,1012.6,340,7,CORDOBA AERO,12112020-3
2020-11-12 04:00:00,12112020,4,18.0,79,1012.4,360,9,CORDOBA AERO,12112020-4
2020-11-12 05:00:00,12112020,5,17.0,80,1012.7,340,11,CORDOBA AERO,12112020-5
2020-11-12 06:00:00,12112020,6,16.4,82,1013.2,320,9,CORDOBA AERO,12112020-6
2020-11-12 07:00:00,12112020,7,16.2,84,1013.9,360,7,CORDOBA AERO,12112020-7
2020-11-12 08:00:00,12112020,8,23.2,56,1013.8,360,22,CORDOBA AERO,12112020-8
2020-11-12 09:00:00,12112020,9,25.8,48,1013.9,360,17,CORDOBA AERO,12112020-9
2020-11-12 10:00:00,12112020,10,27.9,44,1013.5,360,19,CORDOBA AERO,12112020-10
2020-11-12 11:00:00,12112020,11,29.0,39,1013.3,50,11,CORDOBA AERO,12112020-11
2020-11-12 12:00:00,12112020,12,30.2,38,1012.8,50,2,CORDOBA AERO,12112020-12
2020-11-12 13:00:00,12112020,13,31.8,32,1011.9,20,17,CORDOBA AERO,12112020-13
2020-11-12 14:00:00,12112020,14,30.8,32,1011.1,50,24,CORDOBA AERO,12112020-14
2020-11-12 15:00:00,12112020,15,32.6,29,1009.7,50,22,CORDOBA AERO,12112020-15
2020-11-12 16:00:00,12112020,16,31.2,31,1009.3,70,20,CORDOBA AERO,12112020-16
2020-11-12 17:00:00,12112020,17,30.0,31,1008.7,70,24,CORDOBA AERO,12112020-17
2020-11-12 18:00:00,12112020,18,30.8,32,1008.6,70,24,CORDOBA AERO,12112020-18
2020-11-12 19:00:00,12112020,19,28.7,34,1009.0,70,26,CORDOBA AERO,12112020-19
2020-11-12 20:00:00,12112020,20,25.8,41,1009.3,50,20,CORDOBA AERO,12112020-20
2020-11-12 21:00:00,12112020,21,23.9,47,1010.2,50,13,CORDOBA AERO,12112020-21
2020-11-12 22:00:00,12112020,22,21.3,53,1011.6,320,9,CORDOBA AERO,12112020-22
2020-11-12 23:00:00,12112020,23,21.6,54,1011.7,340,9,CORDOBA AERO,12112020-23
2020-11-13 00:00:00,13112020,0,21.0,57,1012.1,340,9,CORDOBA AERO,13112020-0
2020-11-13 01:00:00,13112020,1,20.2,61,1012.5,340,6,CORDOBA AERO,13112020-1
2020-11-13 02:00:00,13112020,2,20.5,66,1011.4,360,11,CORDOBA AERO,13112020-2
2020-11-13 03:00:00,13112020,3,21.4,51,1010.5,20,17,CORDOBA AERO,13112020-3
2020-11-13 04:00:00,13112020,4,19.9,59,1009.6,20,11,CORDOBA AERO,13112020-4
2020-11-13 05:00:00,13112020,5,20.6,58,1010.1,20,11,CORDOBA AERO,13112020-5
2020-11-13 06:00:00,13112020,6,18.2,65,1010.8,50,11,CORDOBA AERO,13112020-6
2020-11-13 07:00:00,13112020,7,21.0,52,1011.1,20,15,CORDOBA AERO,13112020-7
2020-11-13 08:00:00,13112020,8,23.9,38,1011.3,360,22,CORDOBA AERO,13112020-8
2020-11-13 09:00:00,13112020,9,26.3,33,1011.5,20,28,CORDOBA AERO,13112020-9
2020-11-13 10:00:00,13112020,10,27.7,33,1011.8,20,22,CORDOBA AERO,13112020-10
2020-11-13 11:00:00,13112020,11,29.0,32,1011.1,20,26,CORDOBA AERO,13112020-11
2020-11-13 12:00:00,13112020,12,30.8,27,1009.9,20,30,CORDOBA AERO,13112020-12
2020-11-13 13:00:00,13112020,13,30.6,28,1009.3,50,31,CORDOBA AERO,13112020-13
2020-11-13 14:00:00,13112020,14,30.3,27,1008.2,50,26,CORDOBA AERO,13112020-14
2020-11-13 15:00:00,13112020,15,32.2,24,1006.2,50,30,CORDOBA AERO,13112020-15
2020-11-13 16:00:00,13112020,16,31.8,24,1005.0,20,31,CORDOBA AERO,13112020-16
2020-11-13 17:00:00,13112020,17,30.8,26,1003.6,50,28,CORDOBA AERO,13112020-17
2020-11-13 18:00:00,13112020,18,30.8,25,1003.0,20,26,CORDOBA AERO,13112020-18
2020-11-13 19:00:00,13112020,19,28.8,27,1002.8,50,28,CORDOBA AERO,13112020-19
2020-11-13 20:00:00,13112020,20,27.2,29,1003.8,50,20,CORDOBA AERO,13112020-20
2020-11-13 21:00:00,13112020,21,24.4,35,1005.0,20,11,CORDOBA AERO,13112020-21
2020-11-13 22:00:00,13112020,22,22.2,39,1006.6,340,11,CORDOBA AERO,13112020-22
2020-11-13 23:00:00,13112020,23,22.4,43,1007.2,340,6,CORDOBA AERO,13112020-23
2020-11-14 00:00:00,14112020,0,22.5,42,1006.6,360,6,CORDOBA AERO,14112020-0
2020-11-14 01:00:00,14112020,1,21.4,49,1005.8,0,0,CORDOBA AERO,14112020-1
2020-11-14 02:00:00,14112020,2,20.4,55,1004.4,320,11,CORDOBA AERO,14112020-2
2020-11-14 03:00:00,14112020,3,17.2,90,1004.3,290,11,CORDOBA AERO,14112020-3
2020-11-14 04:00:00,14112020,4,16.5,95,1006.4,230,17,CORDOBA AERO,14112020-4
2020-11-14 05:00:00,14112020,5,16.2,96,1010.4,180,9,CORDOBA AERO,14112020-5
2020-11-14 06:00:00,14112020,6,16.4,94,1008.2,140,30,CORDOBA AERO,14112020-6
2020-11-14 07:00:00,14112020,7,16.5,93,1009.6,140,7,CORDOBA AERO,14112020-7
2020-11-14 08:00:00,14112020,8,16.4,94,1009.7,0,0,CORDOBA AERO,14112020-8
2020-11-14 09:00:00,14112020,9,17.0,96,1010.2,0,0,CORDOBA AERO,14112020-9
2020-11-14 10:00:00,14112020,10,17.4,91,1010.5,0,0,CORDOBA AERO,14112020-10
2020-11-14 11:00:00,14112020,11,17.6,91,1011.1,0,0,CORDOBA AERO,14112020-11
2020-11-14 12:00:00,14112020,12,18.0,96,1011.3,90,7,CORDOBA AERO,14112020-12
2020-11-14 13:00:00,14112020,13,18.0,99,1010.7,0,0,CORDOBA AERO,14112020-13
2020-11-14 14:00:00,14112020,14,18.6,85,1010.2,270,6,CORDOBA AERO,14112020-14
2020-11-14 15:00:00,14112020,15,19.0,81,1010.4,0,0,CORDOBA AERO,14112020-15
2020-11-14 16:00:00,14112020,16,19.8,78,1010.1,0,0,CORDOBA AERO,14112020-16
2020-11-14 17:00:00,14112020,17,20.3,77,1010.0,0,0,CORDOBA AERO,14112020-17
2020-11-14 18:00:00,14112020,18,20.8,71,1010.2,200,6,CORDOBA AERO,14112020-18
2020-11-14 19:00:00,14112020,19,19.8,81,1011.1,0,0,CORDOBA AERO,14112020-19
2020-11-14 20:00:00,14112020,20,15.6,80,1013.8,180,35,CORDOBA AERO,14112020-20
2020-11-14 21:00:00,14112020,21,15.5,76,1014.8,180,28,CORDOBA AERO,14112020-21
2020-11-14 22:00:00,14112020,22,16.3,66,1015.2,200,19,CORDOBA AERO,14112020-22
2020-11-14 23:00:00,14112020,23,16.1,70,1016.0,230,9,CORDOBA AERO,14112020-23
2020-11-15 00:00:00,15112020,0,15.6,71,1015.5,230,11,CORDOBA AERO,15112020-0
2020-11-15 01:00:00,15112020,1,14.3,80,1015.8,230,11,CORDOBA AERO,15112020-1
2020-11-15 02:00:00,15112020,2,14.4,80,1014.6,200,6,CORDOBA AERO,15112020-2
2020-11-15 03:00:00,15112020,3,14.3,80,1016.1,230,13,CORDOBA AERO,15112020-3
2020-11-15 04:00:00,15112020,4,12.9,84,1016.4,230,7,CORDOBA AERO,15112020-4
2020-11-15 05:00:00,15112020,5,13.6,82,1016.7,270,9,CORDOBA AERO,15112020-5
2020-11-15 06:00:00,15112020,6,12.9,84,1016.4,230,11,CORDOBA AERO,15112020-6
2020-11-15 07:00:00,15112020,7,14.5,78,1017.4,230,11,CORDOBA AERO,15112020-7
2020-11-15 08:00:00,15112020,8,16.8,65,1017.9,230,11,CORDOBA AERO,15112020-8
2020-11-15 09:00:00,15112020,9,18.8,49,1017.4,200,19,CORDOBA AERO,15112020-9
2020-11-15 10:00:00,15112020,10,20.2,44,1017.6,160,13,CORDOBA AERO,15112020-10
2020-11-15 11:00:00,15112020,11,21.8,40,1017.0,160,13,CORDOBA AERO,15112020-11
2020-11-15 12:00:00,15112020,12,21.4,44,1016.7,160,7,CORDOBA AERO,15112020-12
2020-11-15 13:00:00,15112020,13,23.4,44,1016.1,70,9,CORDOBA AERO,15112020-13
2020-11-15 14:00:00,15112020,14,23.6,42,1015.0,990,6,CORDOBA AERO,15112020-14
2020-11-15 15:00:00,15112020,15,25.0,38,1014.0,110,11,CORDOBA AERO,15112020-15
2020-11-15 16:00:00,15112020,16,25.3,36,1012.8,90,13,CORDOBA AERO,15112020-16
2020-11-15 17:00:00,15112020,17,25.4,35,1012.2,990,6,CORDOBA AERO,15112020-17
2020-11-15 18:00:00,15112020,18,25.0,37,1012.3,990,6,CORDOBA AERO,15112020-18
2020-11-15 19:00:00,15112020,19,24.6,39,1012.2,50,7,CORDOBA AERO,15112020-19
2020-11-15 20:00:00,15112020,20,21.4,48,1013.2,20,7,CORDOBA AERO,15112020-20
2020-11-15 21:00:00,15112020,21,17.9,66,1013.7,340,9,CORDOBA AERO,15112020-21
2020-11-15 22:00:00,15112020,22,17.2,69,1014.8,340,13,CORDOBA AERO,15112020-22
2020-11-15 23:00:00,15112020,23,18.6,66,1015.2,360,11,CORDOBA AERO,15112020-23
2020-11-16 00:00:00,16112020,0,18.1,70,1015.9,50,13,CORDOBA AERO,16112020-0
2020-11-16 01:00:00,16112020,1,17.4,77,1015.7,20,7,CORDOBA AERO,16112020-1
2020-11-16 02:00:00,16112020,2,17.2,79,1015.9,320,15,CORDOBA AERO,16112020-2
2020-11-16 03:00:00,16112020,3,17.2,81,1015.4,290,9,CORDOBA AERO,16112020-3
2020-11-16 04:00:00,16112020,4,17.0,80,1014.2,340,9,CORDOBA AERO,16112020-4
2020-11-16 05:00:00,16112020,5,15.8,86,1014.6,320,7,CORDOBA AERO,16112020-5
2020-11-16 06:00:00,16112020,6,14.7,86,1014.6,320,11,CORDOBA AERO,16112020-6
2020-11-16 07:00:00,16112020,7,14.8,87,1015.2,340,7,CORDOBA AERO,16112020-7
2020-11-16 08:00:00,16112020,8,19.8,68,1015.6,360,7,CORDOBA AERO,16112020-8
2020-11-16 09:00:00,16112020,9,21.7,55,1015.7,360,13,CORDOBA AERO,16112020-9
2020-11-16 10:00:00,16112020,10,23.5,53,1015.3,50,13,CORDOBA AERO,16112020-10
2020-11-16 11:00:00,16112020,11,25.5,46,1014.6,50,11,CORDOBA AERO,16112020-11
2020-11-16 12:00:00,16112020,12,27.2,42,1013.6,50,11,CORDOBA AERO,16112020-12
2020-11-16 13:00:00,16112020,13,28.2,31,1012.9,70,13,CORDOBA AERO,16112020-13
2020-11-16 14:00:00,16112020,14,28.5,24,1012.0,70,13,CORDOBA AERO,16112020-14
2020-11-16 15:00:00,16112020,15,29.3,24,1011.3,50,9,CORDOBA AERO,16112020-15
2020-11-16 16:00:00,16112020,16,28.2,29,1010.7,20,17,CORDOBA AERO,16112020-16
2020-11-16 17:00:00,16112020,17,27.4,30,1010.3,20,15,CORDOBA AERO,16112020-17
2020-11-16 18:00:00,16112020,18,27.0,33,1010.2,20,20,CORDOBA AERO,16112020-18
2020-11-16 19:00:00,16112020,19,26.7,35,1010.5,60,13,CORDOBA AERO,16112020-19
2020-11-16 20:00:00,16112020,20,22.7,52,1011.4,50,7,CORDOBA AERO,16112020-20
2020-11-16 21:00:00,16112020,21,22.8,39,1013.0,170,15,CORDOBA AERO,16112020-21
2020-11-16 22:00:00,16112020,22,19.7,55,1013.9,200,11,CORDOBA AERO,16112020-22
2020-11-16 23:00:00,16112020,23,17.7,63,1014.2,280,7,CORDOBA AERO,16112020-23
2020-11-17 00:00:00,17112020,0,16.4,68,1014.1,310,9,CORDOBA AERO,17112020-0
2020-11-17 01:00:00,17112020,1,15.6,70,1013.6,320,11,CORDOBA AERO,17112020-1
2020-11-17 02:00:00,17112020,2,15.7,72,1013.0,320,13,CORDOBA AERO,17112020-2
2020-11-17 03:00:00,17112020,3,16.2,71,1012.2,330,11,CORDOBA AERO,17112020-3
2020-11-17 04:00:00,17112020,4,16.9,58,1012.2,330,9,CORDOBA AERO,17112020-4
2020-11-17 05:00:00,17112020,5,15.4,72,1012.4,360,7,CORDOBA AERO,17112020-5
2020-11-17 06:00:00,17112020,6,15.7,74,1012.5,20,7,CORDOBA AERO,17112020-6
2020-11-17 07:00:00,17112020,7,18.5,59,1012.1,360,13,CORDOBA AERO,17112020-7
2020-11-17 08:00:00,17112020,8,20.6,48,1012.4,340,17,CORDOBA AERO,17112020-8
2020-11-17 09:00:00,17112020,9,22.2,43,1012.7,360,28,CORDOBA AERO,17112020-9
2020-11-17 10:00:00,17112020,10,24.5,34,1013.2,20,37,CORDOBA AERO,17112020-10
2020-11-17 11:00:00,17112020,11,25.6,35,1013.1,360,26,CORDOBA AERO,17112020-11
2020-11-17 12:00:00,17112020,12,23.8,44,1013.8,290,20,CORDOBA AERO,17112020-12
2020-11-17 13:00:00,17112020,13,22.4,43,1014.2,290,26,CORDOBA AERO,17112020-13
2020-11-17 14:00:00,17112020,14,23.2,42,1014.0,290,26,CORDOBA AERO,17112020-14
2020-11-17 15:00:00,17112020,15,22.6,46,1013.8,290,28,CORDOBA AERO,17112020-15
2020-11-17 16:00:00,17112020,16,22.8,44,1013.1,290,28,CORDOBA AERO,17112020-16
2020-11-17 17:00:00,17112020,17,23.7,45,1012.8,270,20,CORDOBA AERO,17112020-17
2020-11-17 18:00:00,17112020,18,23.7,40,1012.5,270,20,CORDOBA AERO,17112020-18
2020-11-17 19:00:00,17112020,19,22.6,43,1012.5,250,15,CORDOBA AERO,17112020-19
2020-11-17 20:00:00,17112020,20,18.8,59,1013.5,230,11,CORDOBA AERO,17112020-20
2020-11-17 21:00:00,17112020,21,18.6,57,1014.1,230,9,CORDOBA AERO,17112020-21
2020-11-17 22:00:00,17112020,22,20.0,51,1015.4,180,19,CORDOBA AERO,17112020-22
2020-11-17 23:00:00,17112020,23,19.2,58,1016.1,200,15,CORDOBA AERO,17112020-23
2020-11-18 00:00:00,18112020,0,17.8,63,1016.2,230,13,CORDOBA AERO,18112020-0
2020-11-18 01:00:00,18112020,1,17.8,64,1015.7,270,7,CORDOBA AERO,18112020-1
2020-11-18 02:00:00,18112020,2,17.8,66,1014.8,270,9,CORDOBA AERO,18112020-2
2020-11-18 03:00:00,18112020,3,17.6,66,1014.8,230,9,CORDOBA AERO,18112020-3
2020-11-18 04:00:00,18112020,4,18.0,62,1014.5,270,11,CORDOBA AERO,18112020-4
2020-11-18 05:00:00,18112020,5,18.2,62,1014.7,250,13,CORDOBA AERO,18112020-5
2020-11-18 06:00:00,18112020,6,17.2,68,1015.0,290,9,CORDOBA AERO,18112020-6
2020-11-18 07:00:00,18112020,7,16.9,74,1015.6,320,6,CORDOBA AERO,18112020-7
2020-11-18 08:00:00,18112020,8,17.4,73,1016.2,320,6,CORDOBA AERO,18112020-8
2020-11-18 09:00:00,18112020,9,18.0,83,1016.9,20,4,CORDOBA AERO,18112020-9
2020-11-18 10:00:00,18112020,10,18.5,78,1017.0,20,6,CORDOBA AERO,18112020-10
2020-11-18 11:00:00,18112020,11,20.6,69,1016.7,340,11,CORDOBA AERO,18112020-11
2020-11-18 12:00:00,18112020,12,22.6,47,1016.1,20,11,CORDOBA AERO,18112020-12
2020-11-18 13:00:00,18112020,13,23.9,42,1015.3,50,9,CORDOBA AERO,18112020-13
2020-11-18 14:00:00,18112020,14,25.4,38,1014.4,160,15,CORDOBA AERO,18112020-14
2020-11-18 15:00:00,18112020,15,22.2,45,1014.5,140,15,CORDOBA AERO,18112020-15
2020-11-18 16:00:00,18112020,16,25.3,38,1013.1,180,7,CORDOBA AERO,18112020-16
2020-11-18 17:00:00,18112020,17,25.1,38,1013.3,160,7,CORDOBA AERO,18112020-17
2020-11-18 19:00:00,18112020,19,24.1,50,1013.3,0,0,CORDOBA AERO,18112020-19
2020-11-18 20:00:00,18112020,20,21.4,55,1013.8,290,7,CORDOBA AERO,18112020-20
2020-11-18 21:00:00,18112020,21,18.3,64,1014.7,290,9,CORDOBA AERO,18112020-21
2020-11-18 22:00:00,18112020,22,16.8,68,1015.6,290,7,CORDOBA AERO,18112020-22
2020-11-18 23:00:00,18112020,23,16.2,70,1016.3,290,11,CORDOBA AERO,18112020-23
2020-11-19 00:00:00,19112020,0,15.4,73,1016.5,280,7,CORDOBA AERO,19112020-0
2020-11-19 01:00:00,19112020,1,15.1,74,1016.8,240,13,CORDOBA AERO,19112020-1
2020-11-19 02:00:00,19112020,2,14.5,73,1016.6,240,11,CORDOBA AERO,19112020-2
2020-11-19 03:00:00,19112020,3,14.3,72,1016.8,250,13,CORDOBA AERO,19112020-3
2020-11-19 04:00:00,19112020,4,14.3,71,1016.7,250,13,CORDOBA AERO,19112020-4
2020-11-19 05:00:00,19112020,5,13.5,74,1017.0,250,11,CORDOBA AERO,19112020-5
2020-11-19 06:00:00,19112020,6,13.0,76,1017.6,230,9,CORDOBA AERO,19112020-6
2020-11-19 07:00:00,19112020,7,14.2,76,1018.3,250,9,CORDOBA AERO,19112020-7
2020-11-19 08:00:00,19112020,8,18.0,63,1018.7,200,9,CORDOBA AERO,19112020-8
2020-11-19 09:00:00,19112020,9,20.4,58,1019.3,160,9,CORDOBA AERO,19112020-9
2020-11-19 10:00:00,19112020,10,22.0,53,1019.0,200,9,CORDOBA AERO,19112020-10
2020-11-19 11:00:00,19112020,11,23.4,50,1018.7,200,9,CORDOBA AERO,19112020-11
2020-11-19 12:00:00,19112020,12,24.9,38,1018.2,990,9,CORDOBA AERO,19112020-12
2020-11-19 13:00:00,19112020,13,25.1,42,1017.7,90,13,CORDOBA AERO,19112020-13
2020-11-19 14:00:00,19112020,14,26.2,38,1016.6,200,9,CORDOBA AERO,19112020-14
2020-11-19 15:00:00,19112020,15,27.2,36,1015.5,180,9,CORDOBA AERO,19112020-15
2020-11-19 16:00:00,19112020,16,27.4,34,1014.4,140,11,CORDOBA AERO,19112020-16
2020-11-19 17:00:00,19112020,17,27.9,30,1013.7,110,15,CORDOBA AERO,19112020-17
2020-11-19 18:00:00,19112020,18,27.6,29,1013.5,90,17,CORDOBA AERO,19112020-18
2020-11-19 19:00:00,19112020,19,25.3,33,1013.9,110,15,CORDOBA AERO,19112020-19
2020-11-19 20:00:00,19112020,20,21.9,45,1014.2,90,11,CORDOBA AERO,19112020-20
2020-11-19 21:00:00,19112020,21,19.5,49,1015.0,70,9,CORDOBA AERO,19112020-21
2020-11-19 22:00:00,19112020,22,18.1,56,1015.8,50,9,CORDOBA AERO,19112020-22
2020-11-19 23:00:00,19112020,23,17.4,54,1017.1,320,11,CORDOBA AERO,19112020-23
2020-11-20 00:00:00,20112020,0,17.2,53,1017.3,290,6,CORDOBA AERO,20112020-0
2020-11-20 01:00:00,20112020,1,14.3,70,1017.3,290,7,CORDOBA AERO,20112020-1
2020-11-20 02:00:00,20112020,2,13.7,71,1016.8,290,7,CORDOBA AERO,20112020-2
2020-11-20 03:00:00,20112020,3,11.9,84,1016.1,0,0,CORDOBA AERO,20112020-3
2020-11-20 04:00:00,20112020,4,12.7,72,1016.1,320,6,CORDOBA AERO,20112020-4
2020-11-20 05:00:00,20112020,5,12.6,78,1016.4,320,6,CORDOBA AERO,20112020-5
2020-11-20 06:00:00,20112020,6,10.5,89,1017.0,250,4,CORDOBA AERO,20112020-6
2020-11-20 07:00:00,20112020,7,11.3,85,1017.2,270,6,CORDOBA AERO,20112020-7
2020-11-20 08:00:00,20112020,8,17.3,53,1017.2,20,4,CORDOBA AERO,20112020-8
2020-11-20 09:00:00,20112020,9,19.7,51,1017.1,50,7,CORDOBA AERO,20112020-9
2020-11-20 10:00:00,20112020,10,21.7,48,1016.5,20,13,CORDOBA AERO,20112020-10
2020-11-20 11:00:00,20112020,11,24.9,42,1015.5,50,19,CORDOBA AERO,20112020-11
2020-11-20 12:00:00,20112020,12,26.0,38,1014.7,20,19,CORDOBA AERO,20112020-12
2020-11-20 13:00:00,20112020,13,26.8,35,1014.1,70,17,CORDOBA AERO,20112020-13
2020-11-20 14:00:00,20112020,14,28.4,32,1012.8,50,24,CORDOBA AERO,20112020-14
2020-11-20 15:00:00,20112020,15,29.3,31,1011.7,20,24,CORDOBA AERO,20112020-15
2020-11-20 16:00:00,20112020,16,28.3,31,1010.8,50,22,CORDOBA AERO,20112020-16
2020-11-20 17:00:00,20112020,17,26.0,34,1010.8,70,30,CORDOBA AERO,20112020-17
2020-11-20 18:00:00,20112020,18,19.4,66,1012.7,360,22,CORDOBA AERO,20112020-18
2020-11-20 19:00:00,20112020,19,21.2,59,1011.8,20,20,CORDOBA AERO,20112020-19
2020-11-20 20:00:00,20112020,20,18.6,67,1012.0,360,11,CORDOBA AERO,20112020-20
2020-11-20 21:00:00,20112020,21,18.0,72,1012.3,360,11,CORDOBA AERO,20112020-21
2020-11-20 22:00:00,20112020,22,16.9,74,1012.9,360,11,CORDOBA AERO,20112020-22
2020-11-20 23:00:00,20112020,23,16.4,72,1012.7,320,19,CORDOBA AERO,20112020-23
